RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
30785,1022,Castro Valley,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.1622062620318,2449.15179444132,2431.608778052569,2476.105966923758,2421.169344998599,2404.135477066867,2408.2380805564594,2420.44517140433,2449.4985399066327,2471.5570785354016,2458.108641339495,2452.656952081729,2402.8934665097804,2428.833332470608,2437.3241305699567,2437.942370723943,2406.4243759744277,2410.610157276022,2471.7338440226677,2476.4571041623562,2455.2904569834845,2411.110828731984,2428.3349082554832,2458.3838079263946,2492.7955664099095,2531.265520780278,2536.31806351736,2540.6777748023437,2486.3093691533454,2487.176499198577,2469.794744043988,2526.052973524774,2519.384894205438,2498.166330990072,2477.1771915272016,2516.1074516441354,2541.9712135664545,2555.492313468221,2543.971447958139,2561.6675411437104,2577.9635833095904,2533.818908173833,2533.589769181706,2536.6855497176275,2577.85838744873,2622.3113538158955,2652.0610092787333,2717.587466316975,2687.4373868338607,2658.7140401401857,2631.008249504608,2600.980898948488,2644.0597493091327,2692.200196702068,2756.12073796805,2792.505235992296,2787.700106268887,2814.8612848215266,2795.9045108816263,2786.202114821683,2794.6597003972884,2775.2111531591245,2763.6553350351264,2754.8288971625598,2768.0704910614804,2802.3888888888887
7433,1023,Titusville,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,749.223215068579,753.0199979954895,763.1583813854782,769.7027527713033,772.5543066680976,772.9776631812065,773.5835574162821,776.9226900605523,768.8851494119217,772.1169235235457,774.6748016965855,791.7725696109406,801.2321003971847,819.4653946746124,828.8034936056497,831.3912584972957,822.5779815286718,819.245567576037,824.6256992060966,836.266110346807,851.0219737053038,861.5647843535555,867.425605447641,872.5947092943444,881.2634470157765,884.5537911667232,884.8836855789414,890.7464519939043,,911.9458555579083,916.8765937521049,929.2208329046151,928.2085690502679,938.6269760082042,948.4366732395988,961.0456005086758,963.9575899566548,958.8323844301871,963.4261838459048,975.1541955808233,982.7786775432883,999.3252480058427,1004.3986179274966,1009.8799272132721,1022.5063894309878,1017.567678202301,1032.0809144853204,1021.4509379244074,1031.486042515034,1026.3365846909046,1037.6172368194336,1043.0123664820126,1053.5539515014975,1056.4801592643098,1062.555192167636,1075.7508591874325,1081.5693569315895,1081.6818990931306,1077.4547099807176,1076.8779723494554,1097.2962067105407,1100.003110760488,1111.8295530646062,1114.9406405431798,1123.9039034341977,1136.7571344699636,1138.88034682427,1142.3697863269992,1148.6295694938783,1147.446890063998,1166.334752185769,1162.4107475618905,1180.9049761756164,1187.2063452697346,1234.4248591540318,1257.3203636547778,,,1369.7033440498303,1323.0195408210932,1322.0369401843586,1339.4520048508227,1365.688849880924,1400.6884102347815,1443.542870763198,1460.3068802131518,1504.734836747779,1515.5714938724848,1559.8855904922318,1522.419360785055,1573.8719022292455,1574.6062118753857,1596.299545061902,1567.9500528665108,1578.9746578905654,1631.9865754774537,1653.775692887079,1686.1704545454547
28595,1024,Leesburg,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,,888.3701021978994,889.1292174118274,898.4713544570485,897.4581814189225,900.4659815404628,894.4129081014875,898.0194858804658,874.6910912704479,880.7267695845163,884.1515397638893,924.159710337875,938.0441542321247,946.6894970181869,944.8289835206571,953.3810300193018,956.3731334654458,968.8887810077999,964.0514071483035,961.8243616289994,958.6258862896626,960.7294478810841,987.8867583288454,1002.8410811444334,1018.32101764586,1011.7145740951917,1010.3328599978947,1017.1599651613952,1028.3685281522169,1045.5207958153362,1040.6259945056888,1008.3439941955397,994.9316449291147,1017.561186756484,1054.530851523844,1074.2665874162092,1078.9065474204074,1086.4608125225875,1093.6946801236663,1090.2041176001762,1092.7955411522014,1072.5826721229466,1074.6886320281696,1079.8950789297226,1097.7169141488034,1102.4348857738057,1104.8816253836524,1127.916739541042,1135.7642307854003,1149.9489918044064,1150.6884245445342,1160.2929927734074,1147.540598391759,1159.7833506116406,1153.1829774164396,1185.2796635957436,1177.8860653513732,1220.1945315889184,1226.7714526890297,1249.7519418196202,1241.6752884324908,1250.861434460039,1252.4072208231555,1244.2615430971387,1224.8258117628461,1230.5989881839914,1254.4407145960704,1258.9161879979192,1266.9036136231864,1278.3677841070867,1316.6173737908023,1344.4053061907293,1358.778804407203,1371.801867993441,1391.9002142261377,1407.3408327592872,1474.7564848266945,1504.0834899470078,1555.8463378608142,1587.4788357479767,1614.7970702623168,1610.708773167513,1609.3473729160573,1575.219107372254,1626.6218598405721,1642.6928250957194,1699.110120886531,1668.1896446828598,1632.6962915737065,1604.61378771873,1632.6407010937432,1662.216565275865,1723.571951964051,1761.45
395489,1025,Princeton,city,NJ,NJ,"Trenton-Princeton, NJ",Mercer County,2183.431859977776,2228.099701738939,2230.7179626751113,2237.3355240284454,2239.371939875229,2242.785273946137,2222.4506621105534,2214.1510409911093,2218.289344920251,2237.9611027073747,2234.323290589635,2240.997079754242,2256.2291471342483,2275.8012668971023,2260.1517156048308,2263.9127196508716,2289.4148165483957,2309.1494135338385,2308.602312655431,2305.67766981447,2305.0504386954476,,2290.4865942330207,2288.562931790435,2283.6246522066203,2298.878365874246,2317.954036936252,2338.150762900271,2341.997423998567,2336.850932043413,2320.474112305963,2321.0134472011537,2315.286177702401,2316.795957384171,2297.979415090763,2305.0089542937612,2322.7649104264683,2355.2929891695753,2374.8116755949145,2380.691827498467,2382.4982318285793,2376.334331426096,2364.2818381797183,2351.5936355292083,2345.3829028418013,2356.1264242375264,2362.5806310766156,2377.3652592174176,2354.714007693239,2359.896171010754,2370.6003516495507,2406.690568601932,2418.099451825216,2399.457222151359,2401.173502537577,2423.9162821635205,2463.9860610478563,2465.660192555264,2471.0020366879216,2439.143282081711,2444.9472303899447,2431.511475321099,2441.2078205919115,2428.623289505608,2408.217420862473,2419.3539554892236,2452.588841570621,2471.6219603328786,2481.597319353204,2470.4497036997873,2506.702892876026,2509.781046290102,2561.81850569633,2564.2837698207945,2595.354607423557,2571.539226951254,2601.085875386988,2642.8327063458123,2721.8482565420422,2747.6082318168806,2787.4547358170366,2778.959361629566,2771.3865688933115,2769.7383710660147,2760.279492844766,2804.544276394247,2799.9367799441497,2884.607302034047,2913.6083302719076,2967.26331543917,2951.215847357465,2938.392226052978,2915.4542131021412,2898.9014093234396,2914.320072953924,2915.861090665156,2964.9836776301113,2989.205555555555
38718,1026,Glenview,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.003938635369,2088.0692649096954,2073.975419212864,2077.5587657162127,2045.4512403339297,2058.034568990991,2076.3958955882763,2052.4242933058804,2021.8782079931,2012.2060593760475,2067.8782143479407,2118.8357106426474,2149.368452172532,2163.480272308658,2142.97146704961,2158.680184653718,2184.8565170182846,2210.890333096533,2236.3087800356666,2218.646732888349,2232.9300227949047,2202.0464528156676,2230.7542688143044,2240.6364655714237,2238.565729146363,2291.731607754742,2323.9356304556086,2385.8943227362315,2392.631849950937,2398.239422629156,2414.3665592568636,2422.3146050663295,2462.966570686992,2431.7004132999655,2389.654219545203,2344.304399361284,2346.3986157189497,2396.1822171416807,2414.408330311087,2464.3333333333335
6943,1027,Santee,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,1680.1702624502973,1687.0228155367583,1698.0992851385608,1748.6511498938116,1756.6272572115126,1765.510415666702,1734.6446602095446,1734.423865083781,1735.504872497556,1740.356148823574,1756.5663037657755,1762.584094512547,1771.892609471751,1789.4332347281747,1799.856335230626,1818.3519235359609,1826.0050085062044,1854.8665960334374,1858.6275735880956,1865.281998152237,1869.79459310002,1873.2671015912554,1863.9127177101388,1858.9738431490412,1863.7111615603117,1845.69541176531,1863.6191393716622,1882.359283802752,1921.1034425112152,1934.775975849377,1926.5194295420038,1936.8945719824014,1979.3439175897126,2003.7119044156934,2000.4957657943603,1950.151251578127,1947.6744056871207,1971.476035602916,2007.015662593479,2026.6381361263159,2038.1030445135498,2040.5980953203666,2057.1811541483225,2032.9634143355752,2010.9031475455051,1994.4432435047188,2015.2600001772723,2043.9572581598102,2047.6115083655566,2065.193802856665,2068.644623288857,2095.9800397919093,2108.2312628948544,2115.8523401989773,2115.6078851738607,2105.0077184794363,2095.3865970457146,2084.92445055326,2103.4344435954727,2130.6164154930175,2168.97746490307,2190.0741368971703,2221.9985367693534,2267.157006025686,2327.3583587168628,2402.227388340578,2445.792633029121,2463.4773367488806,2465.8886127588967,2502.894798620339,2535.591660320636,2577.623743223232,2584.3691227648287,2651.644629362999,2692.5486580514357,2745.516376338367,2821.0549910111736,2862.00714343377,2865.3056427562656,2831.8848576820383,2823.243536568565,2844.5581290795603,2850.495473976464,2864.940139910947,2893.0793650793653
44918,1028,Desoto,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1187.3348867416555,1244.759499161219,1258.442515894252,1263.0567843814197,1252.7906755891943,1228.0538335724393,1219.8057544375588,1172.5147248170886,1184.819511874069,1188.1617180789253,1210.437394866256,1234.2932451824877,1252.3063296025111,1280.4200911095243,,1291.395917375064,1261.1392075263504,1214.7309109357636,1158.0856592008383,1166.351672283217,1207.1527864817845,1265.1559521369552,1244.8742002738347,1269.7026647233213,1300.6569190030498,1346.1022927013692,1354.61220192934,1277.583148175341,1287.5740692197846,1245.470775057174,1328.7902573725084,1302.236323175598,1372.0451087158735,1369.8409728856855,1417.0362457421793,1405.2808768488205,1419.4539456115215,1384.4225766091338,1404.0724512311433,1348.2487361184756,1399.727883433948,1404.6380972944737,1472.16953163065,1479.6589515338064,1484.6599130885945,1486.4396881944233,1494.3103445731226,1505.3608796466006,1524.1177418562334,1536.0003865866984,1522.0494739586416,1522.4613331196854,1540.4026430706497,1557.5038086354298,1587.7207267466683,1567.0118520050269,1563.309074202095,1534.510040493389,1535.1415382532832,1564.3403372462608,1583.4103910531596,1603.4215785747845,1604.1588650279105,1610.614700924109,1638.2405859436008,1645.8125709057028,1651.675409663263,1638.915705720022,1661.8058165993268,1670.6206489589538,1672.3225296314038,1669.9953741610343,1693.627942031023,1739.1439870763095,1782.663495607855,1815.461191813562,1819.5662185308458,1773.053936344073,1780.1204790085917,1836.2853094390375,1948.0168782850035,1977.42510943564,1926.9186281274208,1891.035315311964,1894.9444349546536,1911.332976149736,1920.4129176826825,2005.3317443174592,2053.0717880033208,2123.519590518083,2100.201130677127,2140.4706759756186,2062.6614520553844,2105.7551628557007,2099.270473434231,2170.4328926900034,2142.8152600617773,2158.2999999999997
5834,1030,Mason,city,OH,OH,"Cincinnati, OH-KY-IN",Warren County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.0507453123505,1485.7665089588716,1480.5913985307245,1488.543844880186,1495.3628725102828,1508.828107420709,1507.208687305089,1524.6800378411756,1516.9131009354119,1533.2054019250015,1528.4737069941416,1519.5713819839516,1503.6337950782377,1499.9848778537666,1516.8409309604779,1548.4354177284736,1567.908219357693,1582.421024437856,1578.0262733532907,1580.057607372647,1581.199747073677,1589.8839668531584,1565.9224783061068,1572.9556734097337,1559.6216488923853,1578.294266066127,1587.9350218304003,1587.5063275772784,1608.3897096252592,1606.6527777125805,1628.598786264047,1640.4040876087934,1657.9224411882208,1663.328494065635,1665.9267128691615,1661.6569740333741,1658.8162523398382,1657.2959965495545,1658.5653763478667,1671.1203603853708,1679.7220713093623,1700.4396693307744,1730.075547921429,1764.5966676640492,1778.800759383836,1840.6577373010912,1879.2656106739978,1956.5377890387597,1921.567395306557,1882.367065495571,1865.3322014554983,1858.3728104370878,1944.165562126981,1960.1695745776353,2014.779983412552,1998.8740930369922,2008.3890232819435,2040.0926792825642,2037.8725866327416,2021.7714724316525,1959.4892181182174,1983.9947834800037,2006.352268680626,2077.0693124550517,2089.3055555555557
11564,1031,Gallatin,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.6385086531511,1201.8732823602984,1193.0642845451055,1210.5331553465785,1231.5256516722482,1247.5789472357237,1240.1889806481404,1227.5749881747008,1223.728499401469,1222.9903289496676,1224.9544728762125,1228.1320926641558,1239.6608968401401,1248.9094439615997,1253.7944146795348,1246.0265699006284,1245.06340424061,1256.1000963196195,1276.5676128647947,1292.639307943566,1292.8900690097937,1290.1788215404601,1277.3565328939478,1275.8408584702684,1284.8131918958725,1318.2095315568286,1322.6198229887405,1317.8570543488956,1297.620997267037,1301.863057528722,1305.4961289678315,1316.6307610974084,1337.4229091142863,1344.4972890979432,1351.1998764668704,1350.6769061194343,1355.9925347115227,1352.1604565646155,1349.3555029538443,1348.9952378454468,1374.32152117515,1397.9662037477094,1411.2322053641594,1418.0174454755575,1439.9369186694992,1481.9709507055163,1496.2357428114733,1485.4623913363835,1478.4157276416681,1489.3999949816978,1509.0844070436503,1553.4317055779015,1591.7153883943638,1642.5370955647,1660.8061715181934,1698.7341645821716,1693.7555081058272,1708.7011814394964,1698.3050577707775,1701.4305338225845,1700.1788476929717,1716.715984762515,1722.4692796287404,1707.7979429949614,1694.4642079053845
46039,1032,Kingman,city,AZ,AZ,"Lake Havasu City-Kingman, AZ",Mohave County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.7865836366325,1368.5238734261038,1339.0059775777922,1372.425583952895,1405.1132365200742,1459.9621355304116,1429.4397727291946,1462.8872001501143,1482.1666666666667
5411,1033,Kettering,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.9144730176697,,873.8952665471081,883.9229589053069,880.1878152736192,867.9038086992219,876.5163893728,872.7176550289272,892.5301920369888,912.0557102673872,933.3254828574777,904.9010632504662,866.714195670447,877.6505458966725,912.6729010153412,933.7820470528711,922.6096725303532,940.9048505838917,961.083473085575,980.9604793632742,979.2089772404771,982.1202788569528,959.7887276139456,935.4945885704475,939.3447791951983,962.0122575614039,991.9016201183041,997.7448543663686,1017.4608786873308,1013.5349010013846,1012.1912290946261,1036.8301058542656,1078.5855128502567,1132.4203295240702,1139.3775124897081,1148.4856034795782,1127.7981905446002,1121.8008203396778,1103.9001710105124,1111.1284345662486,1134.3819208817229,1132.5206277707662,1140.8965604973273,1125.8469747663416,1169.703090549714,1279.785275158708,1322.471466382032,1340.8436515529145,1259.3978447795957,1258.3175669416287,1234.7779574557328,1239.3055555555557
12716,1034,Midwest City,city,OK,OK,"Oklahoma City, OK",Oklahoma County,790.7411693538054,792.2373320490152,795.0302033345438,798.9954892168594,807.7767465262776,810.9162271739438,811.4069929802913,798.5846546739388,797.0186586169707,794.5921465821982,796.8475036384322,795.8825087691678,802.6002713420256,811.7660445648633,812.4997269611247,817.7377084253615,817.7486041043026,821.7965975043707,817.5970180645544,814.7400637389536,807.9097612598308,806.5899148666899,805.4985292947574,807.4275760612899,808.6438574859695,814.6146708005018,826.2450436012267,832.7901403992158,835.8162874182244,834.3881142987941,831.676308573843,832.0003272746638,829.8877721683007,827.1800689024717,821.3971514335141,819.2150302165182,823.2282536765858,832.2489381085883,843.2739818726996,850.058731431017,854.1809826310466,856.0265110641245,856.3598204914284,856.4512901825078,855.8545030740489,859.7783875313141,857.9312852994709,862.2041034829975,864.3488090369967,871.517974564684,867.2090666603661,873.8386764633667,883.4481414486213,891.5661343833463,891.7853849319117,891.2912056099248,892.5880113891513,886.4901846249381,884.0412970454565,886.8538383606575,895.4250901469721,898.333798419843,898.2215430264272,902.8435057248232,915.2768549003413,926.6878861653875,927.3641562051289,924.3328197604009,935.9079471487955,947.6737158707404,958.3813056737874,958.6417740019451,966.2335542599377,987.8323806229148,1012.3131184246251,1032.1440673046804,1029.6388245228916,1025.9273438940945,1034.845266308327,1040.8716801439405,1057.1982373955104,1072.3110729008176,1087.432775880514,1095.2377744980963,1080.9492860533207,1085.8904290554801,1106.495393983,1130.1636334181567,1158.388302651643,1139.7019541364898,1142.4289176165416,1126.041752551721,1129.8348917722612,1125.504782656127,1120.8151629548468,1138.2661557499493,1147.7781375247855,1175.5503755503757
37971,1035,Colton,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.1050666504514,,1542.1085341371659,,2060.9666666666667
50985,1036,Berwyn,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.3709835975867,948.2299092498745,948.2679389275604,935.6058151674714,931.7153963869675,934.1094139338913,942.4223474824341,945.1605557628071,940.9033735455148,936.2232519596029,942.9452027437754,959.1244241961306,964.6104355376357,975.7824270018921,974.1503050561505,988.2729346960667,983.5211880873226,979.2534099327311,971.2170702479735,972.4837814119803,977.5203425480307,975.4305580440127,963.0153565456924,965.7780714005723,967.8565072833871,990.001902913922,999.774185980418,1000.3821192756369,994.4734643159303,996.7328477005036,1017.8240713866447,1029.300496215707,1038.5204063085482,1027.9363687751286,1016.2168530745853,1024.0395022016355,1038.7935352616687,1051.0119921730225,1040.6169274471572,1041.2314374243037,1047.7602503634082,1055.230291107189,1073.2727687037107,1072.4260403154315,1079.4560928289925,1079.6310199218485,1084.6553357196108,1102.9339999750189,1098.4233311675007,1122.391251422145,1116.2464378954244,1130.1184326086661,1130.7036293138851,1124.336558257787,1121.2034958858872,1130.9733407651013,1162.4429412429415,1184.7229932094963,1168.8603503301,1162.3576534579836,1162.7889689223275,1200.1381428001398,1205.8190084080543,1211.5277777777776
10627,1037,Burlington,city,NC,NC,"Burlington, NC",Alamance County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.6258293858148,1015.2723447947781,1038.8678658297704,1038.3697950679928,1061.8858421218972,1056.7899784035596,1066.7398761240947,1074.018761908785,1082.5343637576677,1110.1344328226733,1118.9603863488173,1163.6148209455478,1172.754747416991,1196.9190296915338,1213.6105642854232,1252.3558814392313,1274.9281812835368,1266.3174676881576,1258.6637548855826,1221.1785767331535,1210.5512224569566,1212.4705082161565,1243.1116780853683,1273.0555555555557
8384,1038,Fountain Valley,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.8622765910857,1868.9683289194625,1976.1125863516884,1980.752728638355,1996.6648336197559,1960.9434189279425,1944.103908778194,1943.3602611154984,1941.393438366405,1966.8731396812527,1968.2747882906833,1974.750305636526,1973.371876796898,2010.616528201734,2019.7236208988438,2033.7161013662433,2011.401575952487,2020.142633738911,1996.509860220901,2006.8221935010226,2009.0580500618005,2057.7430435439915,2071.3806815103317,2071.9990019035713,2073.97780319878,2074.630289247103,2073.448643779722,2073.3980694570564,2060.4713952726233,2072.9005861412547,2071.52777677444,2078.470150037681,2088.9636461758237,2112.706789325979,2178.1987040461913,2140.8915549767103,2096.9318181452945,2028.2805923169487,2013.1628214023158,2049.589417799225,2103.0602402078384,2171.645447530099,2218.191910470529,2190.6661999375497,2230.5197728033945,2228.00896543184,2294.333121671969,2281.457658295629,2276.704428660896,2294.3988243068375,2353.819092358223,2396.188807991688,2453.5177660480667,2484.857225268017,2509.3133942511704,2502.202585602585,2489.6956829758783,2576.597210049115,2512.537540236496,2596.087657857479,2580.017320457161,2733.622413635177,2772.955900247177,2750.2421128346778,2766.1134978031405,2720.0785162632988,2748.0583813887474,2683.716705881351,2667.0606869509706,2688.74334476131,2726.031746031746
9662,1039,Oregon City,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.244384887842,1428.7799267379978,1437.690768124387,1420.922327600077,1434.950327226034,1451.8279022140512,1488.893863069248,1498.4137528747647,1502.294074409009,1493.735184458348,1512.2974007225807,1537.6359410274376,1556.2025953474993,1563.5414009690367,1576.2752532821612,1613.8823692157075,1646.5084717758352,1671.4281105785562,1702.9906573248547,1722.970330705563,1725.9174550731905,1697.6730373587498,1674.2406330404651,1579.0704435467335,1617.35462014477,1670.908708427214,1818.8711019757827,1886.1492840643227,1930.2429788165523,1969.5503211603973,2012.7203010345415,1996.4008855843447,1971.947604916278,1978.4989603257568,1985.9629597576975,2020.423282548807,1934.874748546687,1936.4430976430976
30527,1040,Bonita Springs,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.215342988968,2505.284043905449,2484.022883919731,2499.751212550571,2537.714524894139,2545.117820611037,2578.555407128184,2555.7810787421263,2600.3857014699183,2682.0107480453976,2830.1872009322387,2900.532191638416,2980.354907970326,2936.2079531458417,2953.6894472948156,2885.300844988345
10264,1042,Bartlett,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,1250.9574841096914,1252.279083867784,1256.3144453085145,1256.9253540460124,1256.269291887091,1273.1482606977722,1268.738625831779,1282.91987233074,1265.7341669617908,1274.26631486448,1274.3034533422826,1288.0777980073324,1291.0359013883995,1288.2696470393528,1282.0524800051437,1291.165370447267,1295.2418822062832,1301.0547843691324,1300.046788752785,1298.3337834429785,1308.900728052185,1307.6938011460525,1309.9564595902937,1286.2711689519165,1282.0857861950415,1287.652254420308,1313.332594849886,1320.84958793824,1320.608757687929,1293.321592956953,1292.3118021949854,1288.1776771673647,1322.8865769161484,1324.7779663661393,1322.7383301384316,1316.658518808052,1318.8377032066749,1338.6510277458256,1348.4392119895417,1367.2558963760177,1375.5562265871708,1373.1974928427205,1366.5162793912489,1371.85170205297,1375.0540791356711,1387.7594683780796,1392.0644596269196,1400.9079128027074,1397.4106104386663,1396.3159164769681,1404.3150593398807,1410.543730745954,1419.591308840638,1420.8260529885392,1430.2986349951502,1425.5822861093811,1434.5733206831858,1425.5419836497185,1441.3753570613933,1463.0006756155362,1486.42257039279,1476.2666834266934,1469.5201260026734,1482.7380307627689,1529.7726219440376,1555.524447291585,1589.9773514095025,1596.6951205668595,1613.3090344048862,1609.0296809195627,1613.144645016,1617.8527474011057,1619.2627198740918,1632.7981732979383,1679.8476291348268,1717.9883695809979,1774.1332671943783,1793.4793766654304,1815.5457600378113,1811.7230106523796,1815.983217317817,1828.6214228811925,1831.1534618654175,1804.2229285092324,1810.0323963373482,1824.491301242578,1870.262021404598,1897.9339922350396,1905.7563649588055,1937.9740936822009,1969.457094664626,1976.098631782138,1939.6682009522754,1881.3257600887202,1877.990725339288,1911.8261021782791,1926.068583326122,1953.267857142857
14603,1043,Weymouth,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.2716142036365,1715.1582938210418,1724.1149338317332,1742.9604446392595,1777.068957381768,1801.6218823310176,1830.8967591509459,1813.2328508278274,1828.7505910554862,1811.5816232613238,1796.5790970199344,1781.4115840284173,1801.45195499626,1825.2196479782426,1838.343975979475,1829.357545661312,1818.5265733899403,1781.8036529590695,1814.3436870823105,1821.0986725231305,1835.994224709662,1797.068029338495,1831.0009561470292,1849.3478811094562,1832.3582336538814,1825.0826237073534,1803.3562681081366,1849.5202860452196,1865.6193188093564,1910.2168284849647,1958.8940520721223,1991.8359582322792,2069.8979426478822,2083.6041808205346,2122.7436371126737,2089.562517849249,2083.556543495846,2073.4025209700862,2077.2856874424147,2121.393960342701,2192.016649062562,2302.741939518217,2373.4829861073695,2359.533956200696,2314.323366463151,2271.4094723834064,2229.266618223706,2203.3270082533177,2215.804985737081,2258.445508301568,2292.3892803836,2309.2559768766446,2322.8236842105266
53381,1044,Monroe,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.2007224358156,1646.3087668757541,1662.1577970430344,1708.6237901465845,1709.723224405325,1705.2021730395124,1731.076974576909,1736.4442836710905,1776.4733300925288,1757.0143525152687,1765.8786849749656,1783.8860129826976,1783.5248358627232,1803.7406201644365,1805.2045098905041,1850.4246031746034
